0.338608 ; -2.61543
0.341772 ; -2.57386
0.344937 ; -2.52807
0.348101 ; -2.47809
0.351266 ; -2.42393
0.35443 ; -2.36563
0.357595 ; -2.30322
0.360759 ; -2.23675
0.363924 ; -2.16625
0.367089 ; -2.0918
0.370253 ; -2.01345
0.373418 ; -1.93128
0.376582 ; -1.84536
0.379747 ; -1.75578
0.382911 ; -1.66262
0.386076 ; -1.56599
0.389241 ; -1.466
0.392405 ; -1.36274
0.39557 ; -1.25634
0.398734 ; -1.14691
0.401899 ; -1.0346
0.405063 ; -0.919523
0.408228 ; -0.801829
0.411392 ; -0.681659
0.414557 ; -0.559165
0.417722 ; -0.434499
0.420886 ; -0.307823
0.424051 ; -0.179299
0.427215 ; -0.0490949
0.43038 ; 0.0826165
0.433544 ; 0.21566
0.436709 ; 0.349856
0.439873 ; 0.485024
0.443038 ; 0.620976
0.446203 ; 0.757527
0.449367 ; 0.894485
0.452532 ; 1.03166
0.455696 ; 1.16885
0.458861 ; 1.30588
0.462025 ; 1.44253
0.46519 ; 1.57861
0.468354 ; 1.71393
0.471519 ; 1.84828
0.474684 ; 1.98147
0.477848 ; 2.1133
0.481013 ; 2.24357
0.484177 ; 2.37209
0.487342 ; 2.49866
0.490506 ; 2.62309
0.493671 ; 2.74518
0.496835 ; 2.86475
0.5 ; 2.98162
0.503165 ; 3.09559
0.506329 ; 3.20649
0.509494 ; 3.31414
0.512658 ; 3.41837
0.515823 ; 3.519
0.518987 ; 3.61588
0.522152 ; 3.70884
0.525316 ; 3.79772
0.528481 ; 3.88238
0.531646 ; 3.96268
0.53481 ; 4.03846
0.537975 ; 4.1096
0.541139 ; 4.17597
0.544304 ; 4.23745
0.547468 ; 4.29393
0.550633 ; 4.34529
0.553797 ; 4.39143
0.556962 ; 4.43227
0.560127 ; 4.46771
0.563291 ; 4.49767
0.566456 ; 4.52209
0.56962 ; 4.54089
0.572785 ; 4.55403
0.575949 ; 4.56145
0.579114 ; 4.56312
0.582278 ; 4.559
0.585443 ; 4.54906
0.588608 ; 4.5333
0.591772 ; 4.5117
0.594937 ; 4.48427
0.598101 ; 4.45102
